"function_name","input_type","supported","output_shape","warning_or_error_behavior","verified_status","evidence_class","notes"
"beta","zoo_univariate",TRUE,"class=numeric length=1","none","verified","verified fact",""
"ggof","data_frame_multi_col",TRUE,"hydro_metrics_batch rows=2 cols=4","none","verified","verified fact",""
"ggof","data_frame_single_col",TRUE,"hydro_metrics_batch rows=1 cols=4","none","verified","verified fact",""
"ggof","matrix_multi_col",TRUE,"hydro_metrics_batch rows=2 cols=4","none","verified","verified fact",""
"ggof","matrix_single_col",TRUE,"hydro_metrics_batch rows=1 cols=4","none","verified","verified fact",""
"ggof","mismatched_lengths",FALSE,"","error:`sim` and `obs` must have the same length.","verified","verified fact",""
"ggof","numeric_vector",TRUE,"hydro_metrics_batch rows=1 cols=4","none","verified","verified fact",""
"ggof","zoo_univariate",TRUE,"hydro_metrics_batch rows=1 cols=4","none","verified","verified fact",""
"gof","data_frame_multi_col",TRUE,"hydro_metrics metrics=1x2","none","verified","verified fact",""
"gof","data_frame_single_col",TRUE,"hydro_metrics metrics=1x1","none","verified","verified fact",""
"gof","matrix_multi_col",TRUE,"hydro_metrics metrics=1x2","none","verified","verified fact",""
"gof","matrix_single_col",TRUE,"hydro_metrics metrics=1x1","none","verified","verified fact",""
"gof","mismatched_lengths",FALSE,"","error:`sim` and `obs` must have the same length.","verified","verified fact",""
"gof","numeric_vector",TRUE,"hydro_metrics metrics_length=1","none","verified","verified fact",""
"gof","zoo_univariate",TRUE,"hydro_metrics metrics_length=1","none","verified","verified fact",""
"HFB","data_frame_multi_col",TRUE,"hydro_metric_scalar length=2","none","verified","verified fact",""
"HFB","data_frame_single_col",TRUE,"hydro_metric_scalar length=1","none","verified","verified fact",""
"HFB","matrix_multi_col",TRUE,"hydro_metric_scalar length=2","none","verified","verified fact",""
"HFB","matrix_single_col",TRUE,"hydro_metric_scalar length=1","none","verified","verified fact",""
"HFB","mismatched_lengths",FALSE,"","error:`sim` and `obs` must have the same length.","verified","verified fact",""
"HFB","numeric_vector",FALSE,"","error:HFB requires at least 3 points at or above the high-flow threshold.","verified","verified fact",""
"HFB","zoo_univariate",TRUE,"hydro_metric_scalar length=1","none","verified","verified fact",""
"mae","data_frame_multi_col",TRUE,"class=numeric length=2","none","verified","verified fact",""
"mae","data_frame_single_col",TRUE,"class=numeric length=1","none","verified","verified fact",""
"mae","matrix_multi_col",TRUE,"class=numeric length=2","none","verified","verified fact",""
"mae","matrix_single_col",TRUE,"class=numeric length=1","none","verified","verified fact",""
"mae","mismatched_lengths",FALSE,"","error:`sim` and `obs` must have the same length.","verified","verified fact",""
"mae","numeric_vector",TRUE,"class=numeric length=1","none","verified","verified fact",""
"mae","zoo_univariate",TRUE,"class=numeric length=1","none","verified","verified fact",""
"mNSeff","data_frame_multi_col",TRUE,"class=numeric length=2","none","verified","verified fact",""
"mNSeff","data_frame_single_col",TRUE,"class=numeric length=1","none","verified","verified fact",""
"mNSeff","matrix_multi_col",TRUE,"class=numeric length=2","none","verified","verified fact",""
"mNSeff","matrix_single_col",TRUE,"class=numeric length=1","none","verified","verified fact",""
"mNSeff","mismatched_lengths",FALSE,"","error:`sim` and `obs` must have the same length.","verified","verified fact",""
"mNSeff","numeric_vector",TRUE,"class=numeric length=1","none","verified","verified fact",""
"mNSeff","zoo_univariate",TRUE,"class=numeric length=1","none","verified","verified fact",""
"NSeff","data_frame_multi_col",TRUE,"class=numeric length=2","none","verified","verified fact",""
"NSeff","data_frame_single_col",TRUE,"class=numeric length=1","none","verified","verified fact",""
"NSeff","matrix_multi_col",TRUE,"class=numeric length=2","none","verified","verified fact",""
"NSeff","matrix_single_col",TRUE,"class=numeric length=1","none","verified","verified fact",""
"NSeff","mismatched_lengths",FALSE,"","error:`sim` and `obs` must have the same length.","verified","verified fact",""
"NSeff","numeric_vector",TRUE,"class=numeric length=1","none","verified","verified fact",""
"NSeff","zoo_univariate",TRUE,"class=numeric length=1","none","verified","verified fact",""
"pbias","data_frame_multi_col",TRUE,"class=numeric length=2","none","verified","verified fact",""
"pbias","data_frame_single_col",TRUE,"class=numeric length=1","none","verified","verified fact",""
"pbias","matrix_multi_col",TRUE,"class=numeric length=2","none","verified","verified fact",""
"pbias","matrix_single_col",TRUE,"class=numeric length=1","none","verified","verified fact",""
"pbias","mismatched_lengths",FALSE,"","error:`sim` and `obs` must have the same length.","verified","verified fact",""
"pbias","numeric_vector",TRUE,"class=numeric length=1","none","verified","verified fact",""
"pbias","zoo_univariate",TRUE,"class=numeric length=1","none","verified","verified fact",""
"preproc","data_frame_multi_col",FALSE,"","error:`sim` must be numeric, ts, zoo, or xts.","verified","verified fact","preproc only accepts vector-like, ts, or zoo/xts inputs."
"preproc","data_frame_single_col",FALSE,"","error:`sim` must be numeric, ts, zoo, or xts.","verified","verified fact","preproc only accepts vector-like, ts, or zoo/xts inputs."
"preproc","matrix_multi_col",FALSE,"","error:`sim` must be numeric, ts, zoo, or xts.","verified","verified fact","preproc only accepts vector-like, ts, or zoo/xts inputs."
"preproc","matrix_single_col",FALSE,"","error:`sim` must be numeric, ts, zoo, or xts.","verified","verified fact","preproc only accepts vector-like, ts, or zoo/xts inputs."
"preproc","mismatched_lengths",FALSE,"","error:`sim` and `obs` must have the same length.","verified","verified fact",""
"preproc","numeric_vector",TRUE,"hydro_preproc n=12","none","verified","verified fact",""
"preproc","zoo_univariate",TRUE,"hydro_preproc n=24","none","verified","verified fact",""
"r","data_frame_multi_col",TRUE,"class=numeric length=2","none","verified","verified fact",""
"r","data_frame_single_col",TRUE,"class=numeric length=1","none","verified","verified fact",""
"r","matrix_multi_col",TRUE,"class=numeric length=2","none","verified","verified fact",""
"r","matrix_single_col",TRUE,"class=numeric length=1","none","verified","verified fact",""
"r","mismatched_lengths",FALSE,"","error:`sim` and `obs` must have the same length.","verified","verified fact",""
"r","numeric_vector",TRUE,"class=numeric length=1","none","verified","verified fact",""
"r","zoo_univariate",TRUE,"class=numeric length=1","none","verified","verified fact",""
"rNSeff","data_frame_multi_col",TRUE,"class=numeric length=2","none","verified","verified fact",""
"rNSeff","data_frame_single_col",TRUE,"class=numeric length=1","none","verified","verified fact",""
"rNSeff","matrix_multi_col",TRUE,"class=numeric length=2","none","verified","verified fact",""
"rNSeff","matrix_single_col",TRUE,"class=numeric length=1","none","verified","verified fact",""
"rNSeff","mismatched_lengths",FALSE,"","error:`sim` and `obs` must have the same length.","verified","verified fact",""
"rNSeff","numeric_vector",TRUE,"class=numeric length=1","none","verified","verified fact",""
"rNSeff","zoo_univariate",TRUE,"class=numeric length=1","none","verified","verified fact",""
"rsr","data_frame_multi_col",TRUE,"class=numeric length=2","none","verified","verified fact",""
"rsr","data_frame_single_col",TRUE,"class=numeric length=1","none","verified","verified fact",""
"rsr","matrix_multi_col",TRUE,"class=numeric length=2","none","verified","verified fact",""
"rsr","matrix_single_col",TRUE,"class=numeric length=1","none","verified","verified fact",""
"rsr","mismatched_lengths",FALSE,"","error:`sim` and `obs` must have the same length.","verified","verified fact",""
"rsr","numeric_vector",TRUE,"class=numeric length=1","none","verified","verified fact",""
"rsr","zoo_univariate",TRUE,"class=numeric length=1","none","verified","verified fact",""
"valindex","data_frame_multi_col",TRUE,"hydro_metrics metrics=1x2","none","verified","verified fact",""
"valindex","data_frame_single_col",TRUE,"hydro_metrics metrics=1x1","none","verified","verified fact",""
"valindex","matrix_multi_col",TRUE,"hydro_metrics metrics=1x2","none","verified","verified fact",""
"valindex","matrix_single_col",TRUE,"hydro_metrics metrics=1x1","none","verified","verified fact",""
"valindex","mismatched_lengths",FALSE,"","error:`sim` and `obs` must have the same length.","verified","verified fact",""
"valindex","numeric_vector",TRUE,"hydro_metrics metrics_length=1","none","verified","verified fact",""
"valindex","zoo_univariate",TRUE,"hydro_metrics metrics_length=1","none","verified","verified fact",""
"wsNSeff","data_frame_multi_col",TRUE,"class=numeric length=2","none","verified","verified fact",""
"wsNSeff","data_frame_single_col",TRUE,"class=numeric length=1","none","verified","verified fact",""
"wsNSeff","matrix_multi_col",TRUE,"class=numeric length=2","none","verified","verified fact",""
"wsNSeff","matrix_single_col",TRUE,"class=numeric length=1","none","verified","verified fact",""
"wsNSeff","mismatched_lengths",FALSE,"","error:`sim` and `obs` must have the same length.","verified","verified fact",""
"wsNSeff","numeric_vector",TRUE,"class=numeric length=1","none","verified","verified fact",""
"wsNSeff","zoo_univariate",TRUE,"class=numeric length=1","none","verified","verified fact",""
